Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,ClassYear,DOB,Weight,Height,Hometown,Age,Jersey
,1099379456,B. Kettering,Brooks Kettering,Kettering,Brooks,IF,Southeast Missouri State University,SEMO,730168576,Southeast Missouri State,BBC,L,R,JR,-,175,5' 11","Springfield, MO, US",0,33
,1318831616,G. Johnston,Gavin Johnston,Johnston,Gavin,P,Southeast Missouri State University,SEMO,730168576,Southeast Missouri State,BBC,R,R,SR,-,190,6' 2","Arnold, MO, US",0,31
,1337263872,C. Warehime,Cole Warehime,Warehime,Cole,RF,University of Illinois,ILL,730163456,Illinois,BBC,R,R,SR,-,185,6' 1","Downers Grove, IL, US",0,22
,1123952384,C. McMichael,Cole McMichael,McMichael,Cole,P,Bellarmine University,BU,730167552,Bellarmine,BBC,R,R,R-SR,-,225,6' 7","Louisville, KY, US",0,34
,1101427712,A. Stockham,Addison Stockham,Stockham,Addison,P,Eastern Kentucky University,EKY,5417,Eastern Kentucky,BBC,L,L,JR,2004-10-10,235,6' 3","Lexington, KY, US",21,44
,1195558912,T. Kozera,Tyler Kozera,Kozera,Tyler,P,University of North Florida,UNF,730296832,North Florida,BBC,R,R,R-SO,-,0,6' 3","Orlando, FL, US",0,37
,1310898688,T. Leroy,Tyler Leroy,Leroy,Tyler,C,University of California,CAL,730152448,California,BBC,R,R,GRAD,2002-07-24,191,6' 2","Delran, NJ, US",23,26
,1239916288,R. West,Ryan West,West,Ryan,IF,University of North Alabama,UNA,730266624,North Alabama,BBC,R,R,SR,-,165,5' 10","Madison, AL, US",0,37
,1296690689,C. Cochran,Charlie Cochran,Cochran,Charlie,C,University of North Alabama,UNA,730266624,North Alabama,BBC,R,R,R-JR,-,230,6' 2","Florence, AL, US",0,10
,1138084352,D. Thompson,Demarques Thompson,Thompson,Demarques,P,Texas Southern University,TXSO,4768,Texas Southern,BBC,R,R,JR,2004-06-22,188,6' 1","Katy, TX, US",22,14
,1289946112,S. Donahue,Scott Donahue,Donahue,Scott,C,UMass Lowell,MASSL,730371584,UMass Lowell,BBC,R,R,JR,-,195,6' 0","Medfield, MA, US",0,13
,1116254976,N. McHugh,Nate McHugh,McHugh,Nate,C,Creighton University,CREI,730243840,Creighton,BBC,R,R,SR,2004-07-10,200,5' 10","Franktown, CO, US",22,5
,1164266496,B. Chicoine,Bobby Chicoine,Chicoine,Bobby,P,Boston College,BC,227,Boston College,BBC,R,R,SR,2004-01-27,225,6' 2","Armonk, NY, US",22,43
,1184655616,L. Krouse,Luke Krouse,Krouse,Luke,P,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,L,L,SR,2003-07-28,199,6' 2","Antwerp, OH, US",22,27
,1081438464,Z. Horky,Zack Horky,Horky,Zack,C,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,R-SR,-,230,6' 4","Blissfield, MI, US",0,34
,1139884800,K. Arn,Kade Arn,Arn,Kade,P,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,SR,2003-10-28,210,6' 4","Bellefontaine, OH, US",22,20
,1222537473,B. Clark,Ben Clark,Clark,Ben,C,Oakland University,OAK,5386,Oakland,BBC,R,R,JR,2005-06-22,184,5' 10","New Albany, OH, US",21,15
,1304410112,O. Poole,Owen Poole,Poole,Owen,P,Xavier University,XAV,5464,Xavier,BBC,R,R,JR,-,242,6' 2","Newark, OH, US",0,26
,1327301888,J. Easterlin,Jaxson Easterlin,Easterlin,Jaxson,P,Oakland University,OAK,5386,Oakland,BBC,R,R,SR,2004-06-16,207,6' 5","Franklin, WI, US",22,44
,1153721600,M. Breidenbach,Mason Breidenbach,Breidenbach,Mason,OF,Miami University (Ohio),M-OH,730379264,Miami (OH),BBC,L,R,R-JR,-,210,6' 3","Chesterfield, MO, US",0,26
,1152901632,C. Keel,Christian Keel,Keel,Christian,P,Brown University,BRWN,730236160,Brown,BBC,R,R,SR,2003-08-26,195,6' 1","Mooresville, NC, US",22,33
,1256015104,B. Dever,Brady Dever,Dever,Brady,OF,Brown University,BRWN,730236160,Brown,BBC,L,R,JR,-,0,6' 3","Houston, TX, US",0,15
,1338491648,B. Kline,Brenden Kline,Kline,Brenden,P,Brown University,BRWN,730236160,Brown,BBC,R,R,JR,-,200,6' 4","Flower Mound, TX, US",0,22
,1100576256,A. Hanlon,Andrew Hanlon,Hanlon,Andrew,C,Brown University,BRWN,730236160,Brown,BBC,R,R,JR,-,185,5' 10","Fort Myers, FL, US",0,3
,1176407808,Z. Siegal,Zack Siegal,Siegal,Zack,2B,Brown University,BRWN,730236160,Brown,BBC,R,R,SR,2003-12-09,185,5' 9","New York, NY, US",22,14
,1176408832,O. Pichardo,Olivia Pichardo,Pichardo,Olivia,RF,Brown University,BRWN,730236160,Brown,BBC,L,R,SR,2004-02-26,165,5' 7","Queens, NY, US",22,19
,1176410624,T. Harris,Ty Harris,Harris,Ty,P,Brown University,BRWN,730236160,Brown,BBC,L,L,SR,-,0,6' 0","The Woodlands, TX, US",0,35
,1196826112,L. Meusy,Logan Meusy,Meusy,Logan,LF,Brown University,BRWN,730236160,Brown,BBC,R,R,SR,2003-07-02,170,5' 11","Las Vegas, NV, US",23,9
,1336560896,M. Newsome,Miles Newsome,Newsome,Miles,IF,Brown University,BRWN,730236160,Brown,BBC,R,R,JR,-,180,6' 1","Chapel Hill, NC, US",0,7
,1122520320,J. Castrichini,Joe Castrichini,Castrichini,Joe,P,Longwood University,LONG,730219264,Longwood,BBC,R,R,GRAD,2002-02-21,205,6' 2","Peabody, MA, US",24,12
,1207786496,T. Scheidt,Toby Scheidt,Scheidt,Toby,P,University of Kansas,KU,730360064,Kansas,BBC,R,R,SR,2004-01-11,175,6' 0","Columbia, MO, US",22,15
,1281617408,R. Douglas,Ryan Douglas,Douglas,Ryan,P,Stonehill College,SC,730238464,Stonehill,BBC,R,R,GRAD,2003-03-11,185,6' 0","Bellingham, MA, US",23,6
,1281617664,Z. Gleason,Zach Gleason,Gleason,Zach,P,Rutgers University,RUTG,730229248,Rutgers,BBC,R,R,GRAD,2003-05-17,215,6' 2","Gadsden, AL, US",23,39
,1303463168,Z. Brockner,Zach Brockner,Brockner,Zach,P,Stonehill College,SC,730238464,Stonehill,BBC,L,L,JR,-,200,6' 0","Chester Springs, PA, US",0,28
,1336664320,J. Gilleran,Jimmy Gilleran,Gilleran,Jimmy,P,Stonehill College,SC,730238464,Stonehill,BBC,R,R,SR,2003-11-22,225,6' 3","Mansfield, MA, US",22,29
,1116251136,A. Zollo,Anthony Zollo,Zollo,Anthony,UTL,Iona College,IONA,730242048,Iona,BBC,R,R,SR,-,180,5' 10","Monroe, NY, US",0,11
,1153715968,J. Overton,Jordan Overton,Overton,Jordan,1B,Iona College,IONA,730242048,Iona,BBC,R,R,R-JR,-,195,6' 1","Wake Forest, NC, US",0,21
,1162573312,A. Payamps,Andrelys Payamps,Payamps,Andrelys,P,Iona College,IONA,730242048,Iona,BBC,R,R,GRAD,2001-10-06,200,5' 11","New York, NY, US",24,42
,1219249664,N. Mora,Nickolas Mora,Mora,Nickolas,IF,Iona College,IONA,730242048,Iona,BBC,R,R,SR,-,175,5' 10","Miami, FL, US",0,3
,1251320576,B. Gray,Braydon Gray,Gray,Braydon,P,Longwood University,LONG,730219264,Longwood,BBC,R,R,JR,2004-07-02,220,6' 2","Chelmsford, MA, US",22,44
,1143021312,G. Gambradella,Gianni Gambradella,Gambradella,Gianni,P,University of Maine,ME,730275840,Maine,BBC,R,R,SR,2004-04-28,205,6' 2","West Haven, CT, US",22,7
,1099197184,J. Lanzer,Jake Lanzer,Lanzer,Jake,P,Stonehill College,SC,730238464,Stonehill,BBC,L,L,SR,2004-01-21,210,6' 4","Newburgh, NY, US",22,24
,1252817152,L. White,Landon White,White,Landon,P,Bryant University,BRY,730266880,Bryant,BBC,R,R,SR,2003-04-14,190,6' 6","Wallingford, CT, US",23,41
,1143121152,H. Maxwell,Hadley Maxwell,Maxwell,Hadley,P,Bucknell University,BUCK,730214144,Bucknell,BBC,R,R,SR,2003-05-07,200,6' 3","Nashville, TN, US",23,44
,1085411328,M. Willi,Marc Willi,Willi,Marc,IF,University of Massachusetts,MASS,5451,UMass,BBC,L,L,R-JR,2003-10-30,230,6' 4","Weston, MA, US",22,15
,1152971009,J. Masteralexis,Justin Masteralexis,Masteralexis,Justin,P,University of Massachusetts,MASS,5451,UMass,BBC,L,L,R-JR,2002-09-07,215,6' 1","Amherst, MA, US",23,41
,1330801664,D. Harrison,Dallin Harrison,Harrison,Dallin,P,Rutgers University,RUTG,730229248,Rutgers,BBC,L,R,JR,2004-10-27,185,6' 1","Gilbert, AZ, US",21,17
,1135887872,J. Martinez,Joshua Martinez,Martinez,Joshua,P,UC Riverside,UCRV,730281728,UC Riverside,BBC,L,L,JR,2005-06-21,170,6' 1","Menifee, CA, US",21,16
,1135889920,G. Hanson,Gerald Hanson,Hanson,Gerald,P,Northern Kentucky University,NKU,730230272,Northern Kentucky,BBC,L,L,SR,2003-08-18,180,5' 8","Roseville, CA, US",22,16
,1254915584,M. Pena,Matthew Pena,Pena,Matthew,1B,Cal State-Northridge,CSN,730380032,CSU Northridge,BBC,L,L,JR,2004-10-13,220,6' 0","Hollister, CA, US",21,13
,1112932352,G. Hernandez,Gabriel Hernandez,Hernandez,Gabriel,P,Cal State-Northridge,CSN,730380032,CSU Northridge,BBC,R,R,R-SO,2004-12-29,175,5' 10","Barstow, CA, US",21,8
,1196329728,A. Perez,Adan Perez,Perez,Adan,P,University of the Pacific,PAC,730386944,Pacific,BBC,R,R,GRAD,2002-04-23,230,6' 4","Modesto, CA, US",24,19
,1286172417,J. Sullivan,Jack Sullivan,Sullivan,Jack,P,Marist College,MRST,730374656,Marist,BBC,R,R,GRAD,-,0,6' 0","Carmel, NY, US",0,18
,1294953728,T. Peterson,Tyce Peterson,Peterson,Tyce,3B,San Diego State University,SDSU,730218496,San Diego State,BBC,R,R,SR,2003-12-19,197,5' 10","Kirkland, WA, US",22,8
,1095627264,B. Terry,Braeden Terry,Terry,Braeden,LF,University of Washington,WASH,3110,Washington,BBC,L,L,GRAD,2003-05-26,200,6' 0","Bellevue, WA, US",23,10
,1162368256,J. Evangelista,Jase Evangelista,Evangelista,Jase,P,UNLV,UNLV,730161664,UNLV,BBC,R,R,JR,2005-04-08,195,6' 2","Riverside, CA, US",21,1
,1195481600,I. Yeager,Isaac Yeager,Yeager,Isaac,P,Oregon State University,ORST,3111,Oregon State,BBC,L,R,SR,2003-09-27,215,6' 6","Seattle, WA, US",22,0
,1080345600,N. Valdez,Noel Valdez,Valdez,Noel,P,UC Davis,UCD,730153984,UC Davis,BBC,R,R,R-SR,-,190,6' 0","South San Francisco, CA, US",0,11
,1238207488,Z. Tenn,Zacary Tenn,Tenn,Zacary,P,"University of Hawaii, Manoa",HAW,730158848,Hawaii,BBC,R,R,JR,2004-01-08,185,6' 0","Kailua, O'ahu, HI, US",22,34
,1164663040,F. Morin,Felix Morin,Morin,Felix,P,Canisius College,CAN,730218752,Canisius,BBC,L,L,SR,2004-04-24,195,6' 4","Quebec City, Quebec, CAN",22,20
,1231959808,T. Hoover,Tyler Hoover,Hoover,Tyler,IF,Canisius College,CAN,730218752,Canisius,BBC,L,L,GRAD,-,240,6' 7","Pittsburgh, PA, US",0,10
,1330742784,J. Fernald,Josh Fernald,Fernald,Josh,P,Jacksonville University,JAC,730335488,Jacksonville,BBC,R,R,JR,2005-03-12,210,6' 2","Live Oak, FL, US",21,12
,1085402112,C. Campau,Carter Campau,Campau,Carter,P,Central Michigan University,CMU,5342,Central Michigan,BBC,R,R,R-JR,2003-05-03,200,6' 2","Midland, MI, US",23,4
,1162501632,L. Vaughan,Logan Vaughan,Vaughan,Logan,C,George Mason University,GMU,730265088,George Mason,BBC,S,R,GRAD,2002-11-12,203,6' 1","Coweta, OK, US",23,12
,1238288640,C. Sanchez,Cade Sanchez,Sanchez,Cade,2B,Texas A&M-Corpus Christi,AMCC,4764,Texas A&M-Corpus Christi,BBC,R,R,GRAD,2002-10-09,175,5' 9","Houston, TX, US",23,12
,1115419904,J. Bergman,Jackson Bergman,Bergman,Jackson,P,"Indiana University, Bloomington",IND,4866,Indiana,BBC,L,R,SR,-,230,6' 6","Hicksville, OH, US",0,43
,1164746240,C. Barkasy,Chris Barkasy,Barkasy,Chris,IF,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,JR,-,175,5' 11","Wallingford, CT, US",0,7
,1186391040,G. Merlonghi,Gianno Merlonghi,Merlonghi,Gianno,OF,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,SR,2003-05-19,185,5' 9","Monroe, CT, US",23,2
,1249373185,D. Pieto,Dominic Pieto,Pieto,Dominic,P,Jacksonville University,JAC,730335488,Jacksonville,BBC,R,R,GRAD,-,205,6' 0","Cranberry Township, PA, US",0,45
,1096391424,A. Ducatelli,Antonio Ducatelli,Ducatelli,Antonio,OF,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,L,L,JR,-,200,6' 1","Levittown, NY, US",0,1
,1281419264,V. Spizzoucco,Vincent Spizzoucco,Spizzoucco,Vincent,P,University of Pittsburgh,PITT,5424,Pittsburgh,BBC,L,L,GRAD,-,210,6' 3","Southington, CT, US",0,32
,1310372608,N. Benhardt,Nic Benhardt,Benhardt,Nic,P,Long Island University-Brooklyn,LIU,730352896,LIU Brooklyn,BBC,R,R,SR,2003-12-07,195,6' 0","Sound Beach, NY, US",22,23
,1213265153,B. Craigue,Brooks Craigue,Craigue,Brooks,SS,Merrimack College,MRMK,730295552,Merrimack,BBC,R,R,JR,2004-10-05,175,5' 10","Concord, NH, US",21,4
,1213486080,J. Borsari,James Borsari,Borsari,James,P,Merrimack College,MRMK,730295552,Merrimack,BBC,R,R,SR,-,205,6' 2","Bolton, MA, US",0,42
,1225592064,S. Hutchinson,Sam Hutchinson,Hutchinson,Sam,P,University of Connecticut,CONN,5486,Connecticut,BBC,L,L,JR,2005-07-29,200,6' 2","Shelburne, VT, US",20,37
,1105517312,D. Munn,Drew Munn,Munn,Drew,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,SR,2003-10-14,225,6' 2","Huntington, NY, US",22,32
,1141087744,L. Jordan,Louis Jordan,Jordan,Louis,IF,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,SR,-,200,6' 3","New York, NY, US",0,38
,1148432640,A. Rodriguez,Alec Rodriguez,Rodriguez,Alec,LF,Delaware State University,DSU,730217984,Delaware State,BBC,L,R,GRAD,-,200,5' 10","Dover, DE, US",0,16
,1269499904,P. Dixon,Parker Dixon,Dixon,Parker,P,Gardner Webb University,WEBB,730222592,Gardner Webb,BBC,R,R,JR,-,0,6' 2","Shelby, NC, US",0,14
,1285478656,D. Pressley,Devin Pressley,Pressley,Devin,P,Gardner Webb University,WEBB,730222592,Gardner Webb,BBC,R,R,R-SR,2003-07-15,180,6' 2","Kings Mountain, NC, US",22,31
,1099398656,T. Ware,Tanner Ware,Ware,Tanner,P,Oakland University,OAK,5386,Oakland,BBC,L,L,SR,2004-01-24,200,6' 5","North Canton, OH, US",22,18
,1152914176,C. Sos,Camden Sos,Sos,Camden,3B,Santa Clara University,SCU,730297600,Santa Clara,BBC,R,R,JR,2004-12-14,200,6' 3","Alpine, CA, US",21,54
,1297354496,G. Miranda,Gabe Miranda,Miranda,Gabe,1B,University of Oregon,ORE,4807,Oregon,BBC,L,L,R-JR,2003-11-15,215,6' 3","Orange, CA, US",22,26
,1170528512,L. Strahm,Levi Strahm,Strahm,Levi,P,Yale University,YALE,730334464,Yale,BBC,L,L,JR,2005-06-11,173,5' 10","Lewisville, NC, US",21,26
,1134054400,B. Hicks,Baylor Hicks,Hicks,Baylor,P,Columbia University,CLMB,730319104,Columbia,BBC,R,R,JR,2004-08-17,195,6' 3","Cumming, GA, US",21,44
,1176406016,A. Argenziano,Andrew Argenziano,Argenziano,Andrew,P,Columbia University,CLMB,730319104,Columbia,BBC,R,R,SR,-,215,6' 4","Closter, NJ, US",0,40
,1176406272,B. Seminara,Ben Seminara,Seminara,Ben,IF,Columbia University,CLMB,730319104,Columbia,BBC,R,R,SR,-,0,6' 1","Morristown, NJ, US",0,41
,1299408385,L. Gaz,Landon Gaz,Gaz,Landon,1B,UC Irvine,UCI,3031,UC Irvine,BBC,R,R,JR,2005-02-17,235,6' 2","Moorpark, CA, US",21,21
,1342166956,T. Lopez,Tomas Lopez,Lopez,Tomas,P,Columbia University,CLMB,730319104,Columbia,BBC,R,R,JR,2004-12-10,195,6' 3","Redondo Beach, CA, US",21,22
,1130331137,B. Gluth,Braden Gluth,Gluth,Braden,P,North Dakota State University,NDSU,730343168,North Dakota State,BBC,R,R,SR,2001-05-15,220,6' 3","Santa Teresa, NM, US",25,43
,1288365824,J. Montgomery,Jackson Montgomery,Montgomery,Jackson,P,Coppin State University,COPP,730194176,Coppin State,BBC,R,R,JR,-,0,6' 0","Gary, IN, US",0,3
,1312167936,E. Acevedo,Ethan Acevedo,Acevedo,Ethan,LF,Virginia Commonwealth University,VCU,730179328,VCU,BBC,L,L,JR,-,185,5' 8","Monroe, NY, US",0,10
,1340724736,R. Rivera,Reagan Rivera,Rivera,Reagan,P,"Indiana University, Bloomington",IND,4866,Indiana,BBC,R,R,GRAD,2003-06-08,190,5' 10","San Diego, CA, US",23,24
,1099416576,D. DelCollo,Drew DelCollo,DelCollo,Drew,P,Oakland University,OAK,5386,Oakland,BBC,R,R,JR,2005-01-05,202,6' 1","Chadds Ford, PA, US",21,42
,1194520576,M. Monroe,Marcus Monroe,Monroe,Marcus,P,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,R-SO,-,0,6' 0","Jersey City, NJ, US",0,18
,1296521728,K. Segel,Kaden Segel,Segel,Kaden,P,University of Portland,PORT,730360320,Portland,BBC,R,R,GRAD,2003-04-17,220,6' 0","Portland, OR, US",23,27
,1257462784,L. Reddemann,Logan Reddemann,Reddemann,Logan,P,UCLA,UCLA,5048,UCLA,BBC,S,R,JR,2005-04-08,185,6' 2","Palmdale, CA, US",21,24
,1321788672,K. Minchey,Kobe Minchey,Minchey,Kobe,P,Tarleton State University,TAR,730236416,Tarleton State,BBC,R,R,JR,-,0,6' 3","Jarrell, TX, US",0,26
,1162286592,A. DeMastrie,AJ DeMastrie,DeMastrie,AJ,C,Dartmouth College,DART,730216192,Dartmouth,BBC,S,R,JR,2005-03-11,200,5' 11","Woodstock, GA, US",21,7
,1320365568,A. Plummer,Aidan Plummer,Plummer,Aidan,P,Dartmouth College,DART,730216192,Dartmouth,BBC,R,R,SR,2003-06-20,200,6' 1","Grand Blanc, MI, US",23,14
,1085406464,J. Bollin,Jake Bollin,Bollin,Jake,C,Villanova University,VILL,730278400,Villanova,BBC,R,R,SR,-,225,6' 0","Raynham, MA, US",0,21
,1228468224,A. Barger,Alex Barger,Barger,Alex,P,St. Bonaventure University,SBON,730375424,St. Bonaventure,BBC,R,R,JR,2004-08-27,195,6' 0","York, PA, US",21,16
,1088449792,J. Veczko,Jacob Veczko,Veczko,Jacob,OF,Iona College,IONA,730242048,Iona,BBC,R,R,GRAD,-,220,6' 4","Monroe Township, NJ, US",0,12
,1100871936,R. MacDougall,Ryan MacDougall,MacDougall,Ryan,C,University of Dayton,DAY,730194688,Dayton,BBC,L,R,JR,2005-06-07,215,6' 1","Taunton, MA, US",21,55
,1184677376,Z. Scott,Zachary Scott,Scott,Zachary,SS,UMass Lowell,MASSL,730371584,UMass Lowell,BBC,L,R,SR,-,190,6' 1","Lunenburg, MA, US",0,2
,1198482432,J. Tedesco,Jake Tedesco,Tedesco,Jake,P,Miami University (Ohio),M-OH,730379264,Miami (OH),BBC,L,L,SR,2004-02-16,217,6' 5","Grosse Pointe, MI, US",22,23
,1207888128,A. Laird,Alex Laird,Laird,Alex,IF,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,R-SO,-,204,6' 3","Canton, OH, US",0,16
,1100871680,C. Fennell,Connor Fennell,Fennell,Connor,P,Vanderbilt University,VAN,5046,Vanderbilt,BBC,R,R,JR,2005-04-20,168,6' 1","Londonderry, NH, US",21,39
,1162585344,M. Fortes,Michael Fortes,Fortes,Michael,P,University of Dayton,DAY,730194688,Dayton,BBC,R,R,SR,2003-06-10,190,6' 2","Weston, FL, US",23,24
,1195363840,C. Egan,Cole Egan,Egan,Cole,P,Eastern Michigan University,EMU,5385,Eastern Michigan,BBC,L,L,JR,-,185,6' 2","Pittsburgh, PA, US",0,14
,1132730368,L. Price,Landon Price,Price,Landon,P,Ohio University,OHIO,730298368,Ohio,BBC,L,L,SR,2003-09-11,180,5' 9","Middle Point, OH, US",22,22
,1235358720,W. Hunt,Wyatt Hunt,Hunt,Wyatt,2B,Monmouth University,MONM,4164,Monmouth,BBC,L,R,JR,2005-06-10,180,5' 11","Spring Lake, NJ, US",21,3
,1327585024,C. Walsh,Chris Walsh,Walsh,Chris,1B,Monmouth University,MONM,4164,Monmouth,BBC,R,R,JR,2004-09-08,190,6' 3","Spring Brook Township, PA, US",21,2
,1297348608,C. Ruddy,Colin Ruddy,Ruddy,Colin,P,Monmouth University,MONM,4164,Monmouth,BBC,R,R,SR,-,0,6' 4","East Hampton, NY, US",0,18
,1192569600,E. Swiencicki,Eric Swiencicki,Swiencicki,Eric,P,Le Moyne College,LMC,730202880,Le Moyne,BBC,R,R,R-SO,-,0,5' 11","Lancaster, NY, US",0,27
,1081124352,O. MacDonnell,Owen MacDonnell,MacDonnell,Owen,P,La Salle University,LA S,730183680,La Salle,BBC,L,L,GRAD,-,0,6' 3","Londonderry, NH, US",0,34
,1215825920,G. Alloway,Gavin Alloway,Alloway,Gavin,P,Rider University,RID,730174976,Rider,BBC,R,R,SR,2003-05-09,170,6' 2","National Park, NJ, US",23,26
,1227836416,A. Labrusciano,AJ Labrusciano,Labrusciano,AJ,IF,Rider University,RID,730174976,Rider,BBC,R,R,SR,2003-08-03,190,6' 2","Fredericksburg, VA, US",22,11
,1251236096,N. Shuhet,Nick Shuhet,Shuhet,Nick,C,Rider University,RID,730174976,Rider,BBC,R,R,JR,2004-12-19,215,6' 1","Mountain Lakes, NJ, US",21,24
,1279335424,C. Aiello,Christian Aiello,Aiello,Christian,P,Rider University,RID,730174976,Rider,BBC,L,L,SR,-,0,5' 11","Hewitt, NJ, US",0,34
,1100778240,J. Devenny,Jacob Devenny,Devenny,Jacob,LF,Rice University,RICE,2352,Rice,BBC,L,R,SR,2003-07-25,200,5' 11","Prosper, TX, US",22,24
,1284477440,G. Puvel,Griffin Puvel,Puvel,Griffin,OF,Rider University,RID,730174976,Rider,BBC,R,R,JR,-,200,6' 5","Thurmont, MD, US",0,4
,1218553088,C. Boyd,Carter Boyd,Boyd,Carter,P,Murray State University,MURR,730188032,Murray State,BBC,R,R,R-JR,2002-10-09,204,6' 1","Lewisville, NC, US",23,27
,1158279680,B. Frederick,Brady Frederick,Frederick,Brady,P,University of Tennessee,TENN,730153728,Tennessee,BBC,R,R,JR,2005-02-28,190,5' 11","Knoxville, TN, US",21,6
,1224924160,J. Cannizzaro,Jack Cannizzaro,Cannizzaro,Jack,C,James Madison University,JMU,730340096,James Madison,BBC,R,R,SR,2004-04-22,205,6' 0","Saddle River, NJ, US",22,41
,1310536960,J. Guerrero,Jack Guerrero,Guerrero,Jack,3B,James Madison University,JMU,730340096,James Madison,BBC,L,R,SR,-,195,6' 3","River Edge, NJ, US",0,24
,1153591552,J. King,Justin King,King,Justin,IF,Harvard University,HARV,5450,Harvard,BBC,R,R,SR,2003-03-01,200,6' 0","Westminster, MA, US",23,26
,1336567808,D. Brancel,Dominic Brancel,Brancel,Dominic,C,Harvard University,HARV,5450,Harvard,BBC,R,R,JR,2004-09-04,195,5' 10","Claridon, OH, US",21,8
,1093159680,C. Driscoll,Clark Driscoll,Driscoll,Clark,P,Virginia Military Institute,VMI,730173440,VMI,BBC,R,R,SR,-,185,5' 5","Midlothian, VA, US",0,33
,1131469312,C. Schiff,Cole Schiff,Schiff,Cole,P,Bryant University,BRY,730266880,Bryant,BBC,L,L,GRAD,-,0,6' 4","Wake Forest, NC, US",0,40
,1207461376,A. Rath,Aidan Rath,Rath,Aidan,P,Tulane University,TULN,730354176,Tulane,BBC,R,R,GRAD,-,250,6' 6","Kalona, IA, US",0,55
,1141192704,W. Humphrey,William Humphrey,Humphrey,William,P,Western Illinois University,WIU,730370560,Western Illinois,BBC,R,R,R-SR,-,230,6' 6","Beatrice, NE, US",0,36
,1150057472,L. Melton,Luke Melton,Melton,Luke,C,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,R,R,R-JR,-,180,5' 11","St Louis, MO, US",0,12
,1178594304,E. Hill,Eli Hill,Hill,Eli,UTL,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,R,R,R-JR,-,180,5' 8","Smithton, IL, US",0,3
,1334320384,T. Castro,Tyler Castro,Castro,Tyler,1B,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,L,R,GRAD,-,190,6' 1","Huntley, IL, US",0,11
,1334323456,J. Hagen,Joey Hagen,Hagen,Joey,OF,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,L,L,R-SR,-,195,6' 0","Johnsburg, IL, US",0,8
,1178715648,S. Heyman,Sam Heyman,Heyman,Sam,P,Belmont University,BEL,730190336,Belmont,BBC,R,R,GRAD,-,180,6' 2","Lafayette, CA, US",0,24
,1207804160,S. McGahan,Shea McGahan,McGahan,Shea,C,Kansas State University,KSU,730270464,Kansas State,BBC,R,R,GRAD,2002-09-24,190,6' 0","St Louis, MO, US",23,28
,1251442944,G. Baldwin,Gavin Baldwin,Baldwin,Gavin,1B,Northern Illinois University,NIU,730386176,Northern Illinois,BBC,R,R,GRAD,-,245,6' 3","Nashville, IL, US",0,33
,1278154496,C. Corbin,Caleb Corbin,Corbin,Caleb,IF,North Dakota State University,NDSU,730343168,North Dakota State,BBC,R,R,SR,2003-01-10,185,5' 8","Urbandale, IA, US",23,6
,1167233025,B. Riggs,Bryce Riggs,Riggs,Bryce,P,Eastern Illinois University,EIU,730271744,Eastern Illinois,BBC,L,L,JR,-,195,6' 0","Cicero, IN, US",0,4
,1306683648,A. Ressler,Andrew Ressler,Ressler,Andrew,P,Southern Illinois Univ.-Edwardsville,SIUE,730298112,SIU Edwardsville,BBC,R,R,JR,-,195,6' 0","Huntley, IL, US",0,14
,1146092544,G. Parson,Grant Parson,Parson,Grant,P,Indiana State University,INST,730350080,Indiana State,BBC,R,R,JR,-,184,6' 5","Owensboro, KY, US",0,29
,1123951104,G. Seebold,Gavin Seebold,Seebold,Gavin,P,"Indiana University, Bloomington",IND,4866,Indiana,BBC,R,R,GRAD,2002-06-14,205,6' 2","Jeffersonville, IN, US",24,40
,1162040064,W. Bunch,Wyatt Bunch,Bunch,Wyatt,P,Longwood University,LONG,730219264,Longwood,BBC,R,R,SR,-,211,6' 4","Warsaw, VA, US",0,43
